Date,Close,Dividends,High,Low,Open,Stock Splits,Ticker,Volume
2014-09-03,2000.72,0,2009.28,1998.14,2003.57,0,^GSPC,2809980000
2014-09-04,1997.65,0,2011.17,1992.54,2001.67,0,^GSPC,3072410000
2014-09-05,2007.71,0,2007.71,1990.1,1998.0,0,^GSPC,2818300000
2014-09-08,2001.54,0,2007.17,1995.6,2007.17,0,^GSPC,2789090000
2014-09-09,1988.44,0,2001.01,1984.61,2000.73,0,^GSPC,2882830000
2014-09-10,1995.69,0,1996.66,1982.99,1988.41,0,^GSPC,2912430000
2014-09-11,1997.45,0,1997.65,1985.93,1992.85,0,^GSPC,2941690000
2014-09-12,1985.54,0,1996.74,1980.26,1996.74,0,^GSPC,3206570000
2014-09-15,1984.13,0,1987.18,1978.48,1986.04,0,^GSPC,2776530000
2014-09-16,1998.98,0,2002.28,1979.06,1981.93,0,^GSPC,3160310000
2014-09-17,2001.57,0,2010.74,1993.29,1999.3,0,^GSPC,3209420000
2014-09-18,2011.36,0,2012.34,2003.07,2003.07,0,^GSPC,3235340000
2014-09-19,2010.4,0,2019.26,2006.59,2012.74,0,^GSPC,4880220000
2014-09-22,1994.29,0,2009.08,1991.01,2009.08,0,^GSPC,3349670000
2014-09-23,1982.77,0,1995.41,1982.77,1992.78,0,^GSPC,3279350000
2014-09-24,1998.3,0,1999.79,1978.63,1983.34,0,^GSPC,3313850000
2014-09-25,1965.99,0,1997.32,1965.99,1997.32,0,^GSPC,3273050000
2014-09-26,1982.85,0,1986.37,1966.22,1966.22,0,^GSPC,2929440000
2014-09-29,1977.8,0,1981.28,1964.04,1978.96,0,^GSPC,3094440000
2014-09-30,1972.29,0,1985.17,1968.96,1978.21,0,^GSPC,3951100000
2014-10-01,1946.16,0,1971.44,1941.72,1971.44,0,^GSPC,4188590000
2014-10-02,1946.17,0,1952.32,1926.03,1945.83,0,^GSPC,4012510000
2014-10-03,1967.9,0,1971.19,1948.12,1948.12,0,^GSPC,3560970000
2014-10-06,1964.82,0,1977.84,1958.43,1970.01,0,^GSPC,3358220000
2014-10-07,1935.1,0,1962.36,1934.87,1962.36,0,^GSPC,3687870000
2014-10-08,1968.89,0,1970.36,1925.25,1935.55,0,^GSPC,4441890000
2014-10-09,1928.21,0,1967.68,1927.56,1967.68,0,^GSPC,4344020000
2014-10-10,1906.13,0,1936.98,1906.05,1925.63,0,^GSPC,4550540000
2014-10-13,1874.74,0,1912.09,1874.14,1905.65,0,^GSPC,4352580000
2014-10-14,1877.7,0,1898.71,1871.79,1877.11,0,^GSPC,4812010000
2014-10-15,1862.49,0,1874.18,1820.66,1874.18,0,^GSPC,6090800000
2014-10-16,1862.76,0,1876.01,1835.02,1855.95,0,^GSPC,5073150000
2014-10-17,1886.76,0,1898.16,1864.91,1864.91,0,^GSPC,4482120000
2014-10-20,1904.01,0,1905.03,1882.3,1885.62,0,^GSPC,3331210000
2014-10-21,1941.28,0,1942.45,1909.38,1909.38,0,^GSPC,3987090000
2014-10-22,1927.11,0,1949.31,1926.83,1941.29,0,^GSPC,3761930000
2014-10-23,1950.82,0,1961.95,1931.02,1931.02,0,^GSPC,3789250000
2014-10-24,1964.58,0,1965.27,1946.27,1951.59,0,^GSPC,3078380000
2014-10-27,1961.63,0,1964.64,1951.37,1962.97,0,^GSPC,3538860000
2014-10-28,1985.05,0,1985.05,1964.14,1964.14,0,^GSPC,3653260000
2014-10-29,1982.3,0,1991.4,1969.04,1983.29,0,^GSPC,3740350000
2014-10-30,1994.65,0,1999.4,1974.75,1979.49,0,^GSPC,3586150000
2014-10-31,2018.05,0,2018.19,2001.2,2001.2,0,^GSPC,4292290000
2014-11-03,2017.81,0,2024.46,2013.68,2018.21,0,^GSPC,3555440000
2014-11-04,2012.1,0,2015.98,2001.01,2015.81,0,^GSPC,3956260000
2014-11-05,2023.57,0,2023.77,2014.42,2015.29,0,^GSPC,3766590000
2014-11-06,2031.21,0,2031.61,2015.86,2023.33,0,^GSPC,3669770000
2014-11-07,2031.92,0,2034.26,2025.07,2032.36,0,^GSPC,3704280000
2014-11-10,2038.26,0,2038.7,2030.17,2032.01,0,^GSPC,3284940000
2014-11-11,2039.68,0,2041.28,2035.28,2038.2,0,^GSPC,2958320000
2014-11-12,2038.25,0,2040.33,2031.95,2037.75,0,^GSPC,3246650000
2014-11-13,2039.33,0,2046.18,2030.44,2039.21,0,^GSPC,3455270000
2014-11-14,2039.82,0,2042.22,2035.2,2039.74,0,^GSPC,3227130000
2014-11-17,2041.32,0,2043.07,2034.46,2038.29,0,^GSPC,3152890000
2014-11-18,2051.8,0,2056.08,2041.48,2041.48,0,^GSPC,3416190000
2014-11-19,2048.72,0,2052.14,2040.37,2051.16,0,^GSPC,3390850000
2014-11-20,2052.75,0,2053.84,2040.49,2045.87,0,^GSPC,3128290000
2014-11-21,2063.5,0,2071.46,2056.75,2057.46,0,^GSPC,3916420000
2014-11-24,2069.41,0,2070.17,2065.07,2065.07,0,^GSPC,3128060000
2014-11-25,2067.03,0,2074.21,2064.75,2070.15,0,^GSPC,3392940000
2014-11-26,2072.83,0,2073.29,2066.62,2067.36,0,^GSPC,2745260000
2014-11-28,2067.56,0,2075.76,2065.06,2074.78,0,^GSPC,2504640000
2014-12-01,2053.44,0,2065.78,2049.57,2065.78,0,^GSPC,4159010000
2014-12-02,2066.55,0,2068.77,2053.77,2053.77,0,^GSPC,3686650000
2014-12-03,2074.33,0,2076.28,2066.65,2067.45,0,^GSPC,3612680000
2014-12-04,2071.92,0,2077.34,2062.34,2073.64,0,^GSPC,3408340000
2014-12-05,2075.37,0,2079.47,2070.81,2072.78,0,^GSPC,3419620000
2014-12-08,2060.31,0,2075.78,2054.27,2074.84,0,^GSPC,3800990000
2014-12-09,2059.82,0,2060.6,2034.17,2056.55,0,^GSPC,3970150000
2014-12-10,2026.14,0,2058.86,2024.26,2058.86,0,^GSPC,4114440000
2014-12-11,2035.33,0,2055.53,2027.92,2027.92,0,^GSPC,3917950000
2014-12-12,2002.33,0,2032.25,2002.33,2030.36,0,^GSPC,4157650000
2014-12-15,1989.63,0,2018.69,1982.26,2005.03,0,^GSPC,4361990000
2014-12-16,1972.74,0,2016.89,1972.56,1986.71,0,^GSPC,4958680000
2014-12-17,2012.89,0,2016.75,1973.77,1973.77,0,^GSPC,4942370000
2014-12-18,2061.23,0,2061.23,2018.98,2018.98,0,^GSPC,4703380000
2014-12-19,2070.65,0,2077.85,2061.03,2061.04,0,^GSPC,6465530000
2014-12-22,2078.54,0,2078.76,2069.28,2069.28,0,^GSPC,3369520000
2014-12-23,2082.17,0,2086.73,2079.77,2081.48,0,^GSPC,3043950000
2014-12-24,2081.88,0,2087.56,2081.86,2083.25,0,^GSPC,1416980000
2014-12-26,2088.77,0,2092.7,2084.3,2084.3,0,^GSPC,1735230000
2014-12-29,2090.57,0,2093.55,2085.75,2087.63,0,^GSPC,2452360000
2014-12-30,2080.35,0,2088.49,2079.53,2088.49,0,^GSPC,2440280000
2014-12-31,2058.9,0,2085.58,2057.94,2082.11,0,^GSPC,2606070000
2015-01-02,2058.2,0,2072.36,2046.04,2058.9,0,^GSPC,2708700000
2015-01-05,2020.58,0,2054.44,2017.34,2054.44,0,^GSPC,3799120000
2015-01-06,2002.61,0,2030.25,1992.44,2022.15,0,^GSPC,4460110000
2015-01-07,2025.9,0,2029.61,2005.55,2005.55,0,^GSPC,3805480000
2015-01-08,2062.14,0,2064.08,2030.61,2030.61,0,^GSPC,3934010000
2015-01-09,2044.81,0,2064.43,2038.33,2063.45,0,^GSPC,3364140000
2015-01-12,2028.26,0,2049.3,2022.58,2046.13,0,^GSPC,3456460000
2015-01-13,2023.03,0,2056.93,2008.25,2031.58,0,^GSPC,4107300000
2015-01-14,2011.27,0,2018.4,1988.44,2018.4,0,^GSPC,4378680000
2015-01-15,1992.67,0,2021.35,1991.47,2013.75,0,^GSPC,4276720000
2015-01-16,2019.42,0,2020.46,1988.12,1992.25,0,^GSPC,4056410000
2015-01-20,2022.55,0,2028.94,2004.49,2020.76,0,^GSPC,3944340000
2015-01-21,2032.12,0,2038.29,2012.04,2020.19,0,^GSPC,3730070000
2015-01-22,2063.15,0,2064.62,2026.38,2034.3,0,^GSPC,4176050000
2015-01-23,2051.82,0,2062.98,2050.54,2062.98,0,^GSPC,3573560000
2015-01-26,2057.09,0,2057.62,2040.97,2050.42,0,^GSPC,3465760000
2015-01-27,2029.55,0,2047.86,2019.91,2047.86,0,^GSPC,3329810000
2015-01-28,2002.16,0,2042.49,2001.49,2032.34,0,^GSPC,4067530000
2015-01-29,2021.25,0,2024.64,1989.18,2002.45,0,^GSPC,4127140000
2015-01-30,1994.99,0,2023.32,1993.38,2019.35,0,^GSPC,4568650000
2015-02-02,2020.85,0,2021.66,1980.9,1996.67,0,^GSPC,4008330000
2015-02-03,2050.03,0,2050.3,2022.71,2022.71,0,^GSPC,4615900000
2015-02-04,2041.51,0,2054.74,2036.72,2048.86,0,^GSPC,4141920000
2015-02-05,2062.52,0,2063.55,2043.45,2043.45,0,^GSPC,3821990000
2015-02-06,2055.47,0,2072.4,2049.97,2062.28,0,^GSPC,4232970000
2015-02-09,2046.74,0,2056.16,2041.88,2053.47,0,^GSPC,3549540000
2015-02-10,2068.59,0,2070.86,2048.62,2049.38,0,^GSPC,3669850000
2015-02-11,2068.53,0,2073.48,2057.99,2068.55,0,^GSPC,3596860000
2015-02-12,2088.48,0,2088.53,2069.98,2069.98,0,^GSPC,3788350000
2015-02-13,2096.99,0,2097.03,2086.7,2088.78,0,^GSPC,3527450000
2015-02-17,2100.34,0,2101.3,2089.8,2096.47,0,^GSPC,3361750000
2015-02-18,2099.68,0,2100.23,2092.15,2099.16,0,^GSPC,3370020000
2015-02-19,2097.45,0,2102.13,2090.79,2099.25,0,^GSPC,3247100000
2015-02-20,2110.3,0,2110.61,2085.44,2097.65,0,^GSPC,3281600000
2015-02-23,2109.66,0,2110.05,2103.0,2109.83,0,^GSPC,3093680000
2015-02-24,2115.48,0,2117.94,2105.87,2109.1,0,^GSPC,3199840000
2015-02-25,2113.86,0,2119.59,2109.89,2115.3,0,^GSPC,3312340000
2015-02-26,2110.74,0,2113.91,2103.76,2113.91,0,^GSPC,3408690000
2015-02-27,2104.5,0,2112.74,2103.75,2110.88,0,^GSPC,3547380000
2015-03-02,2117.39,0,2117.52,2104.5,2105.23,0,^GSPC,3409490000
2015-03-03,2107.78,0,2115.76,2098.26,2115.76,0,^GSPC,3262300000
2015-03-04,2098.53,0,2107.72,2094.49,2107.72,0,^GSPC,3421110000
2015-03-05,2101.04,0,2104.25,2095.22,2098.54,0,^GSPC,3103030000
2015-03-06,2071.26,0,2100.91,2067.27,2100.91,0,^GSPC,3853570000
2015-03-09,2079.43,0,2083.49,2072.21,2072.25,0,^GSPC,3349090000
2015-03-10,2044.16,0,2076.14,2044.16,2076.14,0,^GSPC,3668900000
2015-03-11,2040.24,0,2050.08,2039.69,2044.69,0,^GSPC,3406570000
2015-03-12,2065.95,0,2066.41,2041.1,2041.1,0,^GSPC,3405860000
2015-03-13,2053.4,0,2064.56,2041.17,2064.56,0,^GSPC,3498560000
2015-03-16,2081.19,0,2081.41,2055.35,2055.35,0,^GSPC,3295600000
2015-03-17,2074.28,0,2080.59,2065.08,2080.59,0,^GSPC,3221840000
2015-03-18,2099.5,0,2106.85,2061.23,2072.84,0,^GSPC,4128210000
2015-03-19,2089.27,0,2098.69,2085.56,2098.69,0,^GSPC,3305220000
2015-03-20,2108.1,0,2113.92,2090.32,2090.32,0,^GSPC,5554120000
2015-03-23,2104.42,0,2114.86,2104.42,2107.99,0,^GSPC,3267960000
2015-03-24,2091.5,0,2107.63,2091.5,2103.94,0,^GSPC,3189820000
2015-03-25,2061.05,0,2097.43,2061.05,2093.1,0,^GSPC,3521140000
2015-03-26,2056.15,0,2067.15,2045.5,2059.94,0,^GSPC,3510670000
2015-03-27,2061.02,0,2062.83,2052.96,2055.78,0,^GSPC,3008550000
2015-03-30,2086.24,0,2088.97,2064.11,2064.11,0,^GSPC,2917690000
2015-03-31,2067.89,0,2084.05,2067.04,2084.05,0,^GSPC,3376550000
2015-04-01,2059.69,0,2067.63,2048.38,2067.63,0,^GSPC,3543270000
2015-04-02,2066.96,0,2072.17,2057.32,2060.03,0,^GSPC,3095960000
2015-04-06,2080.62,0,2086.99,2056.52,2064.87,0,^GSPC,3302970000
2015-04-07,2076.33,0,2089.81,2076.1,2080.79,0,^GSPC,3065510000
2015-04-08,2081.9,0,2086.69,2073.3,2076.94,0,^GSPC,3265330000
2015-04-09,2091.18,0,2093.31,2074.29,2081.29,0,^GSPC,3172360000
2015-04-10,2102.06,0,2102.61,2091.51,2091.51,0,^GSPC,3156200000
2015-04-13,2092.43,0,2107.65,2092.33,2102.03,0,^GSPC,2908420000
2015-04-14,2095.84,0,2098.62,2083.24,2092.28,0,^GSPC,3301270000
2015-04-15,2106.63,0,2111.91,2097.82,2097.82,0,^GSPC,4013760000
2015-04-16,2104.99,0,2111.3,2100.02,2105.96,0,^GSPC,3434120000
2015-04-17,2081.18,0,2102.58,2072.37,2102.58,0,^GSPC,3627600000
2015-04-20,2100.4,0,2103.94,2084.11,2084.11,0,^GSPC,3000160000
2015-04-21,2097.29,0,2109.64,2094.38,2102.82,0,^GSPC,3243410000
2015-04-22,2107.96,0,2109.98,2091.05,2098.27,0,^GSPC,3348480000
2015-04-23,2112.93,0,2120.49,2103.19,2107.21,0,^GSPC,3636670000
2015-04-24,2117.69,0,2120.92,2112.8,2112.8,0,^GSPC,3375780000
2015-04-27,2108.92,0,2125.92,2107.04,2119.29,0,^GSPC,3438750000
2015-04-28,2114.76,0,2116.04,2094.89,2108.35,0,^GSPC,3546270000
2015-04-29,2106.85,0,2113.65,2097.41,2112.49,0,^GSPC,4074970000
2015-04-30,2085.51,0,2105.52,2077.59,2105.52,0,^GSPC,4509680000
2015-05-01,2108.29,0,2108.41,2087.38,2087.38,0,^GSPC,3379390000
2015-05-04,2114.49,0,2120.95,2110.23,2110.23,0,^GSPC,3091580000
2015-05-05,2089.46,0,2115.24,2088.46,2112.63,0,^GSPC,3793950000
2015-05-06,2080.15,0,2098.42,2067.93,2091.26,0,^GSPC,3792210000
2015-05-07,2088.0,0,2092.9,2074.99,2079.96,0,^GSPC,3676640000
2015-05-08,2116.1,0,2117.66,2092.13,2092.13,0,^GSPC,3399440000
2015-05-11,2105.33,0,2117.69,2104.58,2115.56,0,^GSPC,2992670000
2015-05-12,2099.12,0,2105.06,2085.57,2102.87,0,^GSPC,3139520000
2015-05-13,2098.48,0,2110.19,2096.04,2099.62,0,^GSPC,3374260000
2015-05-14,2121.1,0,2121.45,2100.43,2100.43,0,^GSPC,3225740000
2015-05-15,2122.73,0,2123.89,2116.81,2122.07,0,^GSPC,3092080000
2015-05-18,2129.2,0,2131.78,2120.01,2121.3,0,^GSPC,2888190000
2015-05-19,2127.83,0,2133.02,2124.5,2129.45,0,^GSPC,3296030000
2015-05-20,2125.85,0,2134.72,2122.59,2127.79,0,^GSPC,3025880000
2015-05-21,2130.82,0,2134.28,2122.95,2125.55,0,^GSPC,3070460000
2015-05-22,2126.06,0,2132.15,2126.06,2130.36,0,^GSPC,2571860000
2015-05-26,2104.2,0,2125.34,2099.18,2125.34,0,^GSPC,3342130000
2015-05-27,2123.48,0,2126.22,2105.13,2105.13,0,^GSPC,3127960000
2015-05-28,2120.79,0,2122.27,2112.86,2122.27,0,^GSPC,2980350000
2015-05-29,2107.39,0,2120.66,2104.89,2120.66,0,^GSPC,3927390000
2015-06-01,2111.73,0,2119.15,2102.54,2108.64,0,^GSPC,3011710000
2015-06-02,2109.6,0,2117.59,2099.14,2110.41,0,^GSPC,3049350000
2015-06-03,2114.07,0,2121.92,2109.61,2110.64,0,^GSPC,3099980000
2015-06-04,2095.84,0,2112.89,2093.23,2112.35,0,^GSPC,3200050000
2015-06-05,2092.83,0,2100.99,2085.67,2095.09,0,^GSPC,3243690000
2015-06-08,2079.28,0,2093.01,2079.11,2092.34,0,^GSPC,2917150000
2015-06-09,2080.15,0,2085.62,2072.14,2079.07,0,^GSPC,3034580000
2015-06-10,2105.2,0,2108.5,2081.12,2081.12,0,^GSPC,3414320000
2015-06-11,2108.86,0,2115.02,2106.24,2106.24,0,^GSPC,3128600000
2015-06-12,2094.11,0,2107.43,2091.33,2107.43,0,^GSPC,2719400000
2015-06-15,2084.43,0,2091.34,2072.49,2091.34,0,^GSPC,3061570000
2015-06-16,2096.29,0,2097.4,2082.1,2084.26,0,^GSPC,2919900000
2015-06-17,2100.44,0,2106.79,2088.86,2097.4,0,^GSPC,3222240000
2015-06-18,2121.24,0,2126.65,2101.58,2101.58,0,^GSPC,3520360000
2015-06-19,2109.99,0,2121.64,2109.45,2121.06,0,^GSPC,4449810000
2015-06-22,2122.85,0,2129.87,2112.5,2112.5,0,^GSPC,3030020000
2015-06-23,2124.2,0,2128.03,2119.89,2123.16,0,^GSPC,3091190000
2015-06-24,2108.58,0,2125.1,2108.58,2123.65,0,^GSPC,3102480000
2015-06-25,2102.31,0,2116.04,2101.78,2109.96,0,^GSPC,3214610000
2015-06-26,2101.49,0,2108.92,2095.38,2102.62,0,^GSPC,5025470000
2015-06-29,2057.64,0,2098.63,2056.64,2098.63,0,^GSPC,3678960000
2015-06-30,2063.11,0,2074.28,2056.32,2061.19,0,^GSPC,4078540000
2015-07-01,2077.42,0,2082.78,2067.0,2067.0,0,^GSPC,3727260000
2015-07-02,2076.78,0,2085.06,2071.02,2078.03,0,^GSPC,2996540000
2015-07-06,2068.76,0,2078.61,2058.4,2073.95,0,^GSPC,3486360000
2015-07-07,2081.34,0,2083.74,2044.02,2069.52,0,^GSPC,4458660000
2015-07-08,2046.68,0,2077.66,2044.66,2077.66,0,^GSPC,3608780000
2015-07-09,2051.31,0,2074.28,2049.73,2049.73,0,^GSPC,3446810000
2015-07-10,2076.62,0,2081.31,2052.74,2052.74,0,^GSPC,3065070000
2015-07-13,2099.6,0,2100.67,2080.03,2080.03,0,^GSPC,3096730000
2015-07-14,2108.95,0,2111.98,2098.18,2099.72,0,^GSPC,3002120000
2015-07-15,2107.4,0,2114.14,2102.49,2109.01,0,^GSPC,3261810000
2015-07-16,2124.29,0,2124.42,2110.55,2110.55,0,^GSPC,3227080000
2015-07-17,2126.64,0,2128.91,2119.88,2126.8,0,^GSPC,3362750000
2015-07-20,2128.28,0,2132.82,2123.66,2126.85,0,^GSPC,3245870000
2015-07-21,2119.21,0,2128.49,2115.4,2127.55,0,^GSPC,3343690000
2015-07-22,2114.15,0,2118.51,2110.0,2118.21,0,^GSPC,3694070000
2015-07-23,2102.15,0,2116.87,2098.63,2114.16,0,^GSPC,3772810000
2015-07-24,2079.65,0,2106.01,2077.09,2102.24,0,^GSPC,3870040000
2015-07-27,2067.64,0,2078.19,2063.52,2078.19,0,^GSPC,3836750000
2015-07-28,2093.25,0,2095.6,2069.09,2070.75,0,^GSPC,4117740000
2015-07-29,2108.57,0,2110.6,2094.08,2094.7,0,^GSPC,4038900000
2015-07-30,2108.63,0,2110.48,2094.97,2106.78,0,^GSPC,3579410000
2015-07-31,2103.84,0,2114.24,2102.07,2111.6,0,^GSPC,3681340000
2015-08-03,2098.04,0,2105.7,2087.31,2104.49,0,^GSPC,3476770000
2015-08-04,2093.32,0,2102.51,2088.6,2097.68,0,^GSPC,3546710000
2015-08-05,2099.84,0,2112.66,2095.27,2095.27,0,^GSPC,3968680000
2015-08-06,2083.56,0,2103.32,2075.53,2100.75,0,^GSPC,4246570000
2015-08-07,2077.57,0,2082.61,2067.91,2082.61,0,^GSPC,3602320000
2015-08-10,2104.18,0,2105.35,2080.98,2080.98,0,^GSPC,3514460000
2015-08-11,2084.07,0,2102.66,2076.49,2102.66,0,^GSPC,3708880000
2015-08-12,2086.05,0,2089.06,2052.09,2081.1,0,^GSPC,4269130000
2015-08-13,2083.39,0,2092.93,2078.26,2086.19,0,^GSPC,3221300000
2015-08-14,2091.54,0,2092.45,2080.61,2083.15,0,^GSPC,2795590000
2015-08-17,2102.44,0,2102.87,2079.3,2089.7,0,^GSPC,2867690000
2015-08-18,2096.92,0,2103.47,2094.14,2101.99,0,^GSPC,2949990000
2015-08-19,2079.61,0,2096.17,2070.53,2095.69,0,^GSPC,3512920000
2015-08-20,2035.73,0,2076.61,2035.73,2076.61,0,^GSPC,3922470000
2015-08-21,1970.89,0,2034.08,1970.89,2034.08,0,^GSPC,5018240000
2015-08-24,1893.21,0,1965.15,1867.01,1965.15,0,^GSPC,6612690000
2015-08-25,1867.61,0,1948.04,1867.08,1898.08,0,^GSPC,5183560000
2015-08-26,1940.51,0,1943.09,1872.75,1872.75,0,^GSPC,5338250000
2015-08-27,1987.66,0,1989.6,1942.77,1942.77,0,^GSPC,5006390000
2015-08-28,1988.87,0,1993.48,1975.19,1986.06,0,^GSPC,3949080000
2015-08-31,1972.18,0,1986.73,1965.98,1986.73,0,^GSPC,3915100000
2015-09-01,1913.85,0,1970.09,1903.07,1970.09,0,^GSPC,4371850000
2015-09-02,1948.86,0,1948.91,1916.52,1916.52,0,^GSPC,3742620000
2015-09-03,1951.13,0,1975.01,1944.72,1950.79,0,^GSPC,3520700000
2015-09-04,1921.22,0,1947.76,1911.21,1947.76,0,^GSPC,3167090000
2015-09-08,1969.41,0,1970.42,1927.3,1927.3,0,^GSPC,3548650000
2015-09-09,1942.04,0,1988.63,1937.88,1971.45,0,^GSPC,3652120000
2015-09-10,1952.29,0,1965.29,1937.19,1941.59,0,^GSPC,3626320000
2015-09-11,1961.05,0,1961.05,1939.19,1951.45,0,^GSPC,3218590000
2015-09-14,1953.03,0,1963.06,1948.27,1963.06,0,^GSPC,3000200000
2015-09-15,1978.09,0,1983.19,1954.3,1955.1,0,^GSPC,3239860000
2015-09-16,1995.31,0,1997.26,1977.93,1978.02,0,^GSPC,3630680000
2015-09-17,1990.2,0,2020.86,1986.73,1995.33,0,^GSPC,4183790000
2015-09-18,1958.03,0,1989.66,1953.45,1989.66,0,^GSPC,6021240000
2015-09-21,1966.97,0,1979.64,1955.8,1960.84,0,^GSPC,3269350000
2015-09-22,1942.74,0,1961.39,1929.22,1961.39,0,^GSPC,3808260000
2015-09-23,1938.76,0,1949.52,1932.57,1943.24,0,^GSPC,3190530000
2015-09-24,1932.24,0,1937.17,1908.92,1934.81,0,^GSPC,4091530000
2015-09-25,1931.34,0,1952.89,1921.5,1935.93,0,^GSPC,3721870000
2015-09-28,1881.77,0,1929.18,1879.21,1929.18,0,^GSPC,4326660000
2015-09-29,1884.09,0,1899.48,1871.91,1881.9,0,^GSPC,4132390000
2015-09-30,1920.03,0,1920.53,1887.14,1887.14,0,^GSPC,4525070000
2015-10-01,1923.82,0,1927.21,1900.7,1919.65,0,^GSPC,3983600000
2015-10-02,1951.36,0,1951.36,1893.7,1921.77,0,^GSPC,4378570000
2015-10-05,1987.05,0,1989.17,1954.33,1954.33,0,^GSPC,4334490000
2015-10-06,1979.92,0,1991.62,1971.99,1986.63,0,^GSPC,4202400000
2015-10-07,1995.83,0,1999.31,1976.44,1982.34,0,^GSPC,4666470000
2015-10-08,2013.43,0,2016.5,1987.53,1994.01,0,^GSPC,3939140000
2015-10-09,2014.89,0,2020.13,2007.61,2013.73,0,^GSPC,3706900000
2015-10-12,2017.46,0,2018.66,2010.55,2015.65,0,^GSPC,2893250000
2015-10-13,2003.69,0,2022.34,2001.78,2015.0,0,^GSPC,3401920000
2015-10-14,1994.24,0,2009.56,1990.73,2003.66,0,^GSPC,3644590000
2015-10-15,2023.86,0,2024.15,1996.47,1996.47,0,^GSPC,3746290000
2015-10-16,2033.11,0,2033.54,2020.46,2024.37,0,^GSPC,3595430000
2015-10-19,2033.66,0,2034.45,2022.31,2031.73,0,^GSPC,3287320000
2015-10-20,2030.77,0,2039.12,2026.61,2033.13,0,^GSPC,3331500000
2015-10-21,2018.94,0,2037.97,2017.22,2033.47,0,^GSPC,3627790000
2015-10-22,2052.51,0,2055.2,2021.88,2021.88,0,^GSPC,4430850000
2015-10-23,2075.15,0,2079.74,2058.19,2058.19,0,^GSPC,4108460000
2015-10-26,2071.18,0,2075.14,2066.53,2075.08,0,^GSPC,3385800000
2015-10-27,2065.89,0,2070.37,2058.84,2068.75,0,^GSPC,4216880000
2015-10-28,2090.35,0,2090.35,2063.11,2066.48,0,^GSPC,4698110000
2015-10-29,2089.41,0,2092.52,2082.63,2088.35,0,^GSPC,4008940000
2015-10-30,2079.36,0,2094.32,2079.34,2090.0,0,^GSPC,4256200000
2015-11-02,2104.05,0,2106.2,2080.76,2080.76,0,^GSPC,3760020000
2015-11-03,2109.79,0,2116.48,2097.51,2102.63,0,^GSPC,4272060000
2015-11-04,2102.31,0,2114.59,2096.98,2110.6,0,^GSPC,4078870000
2015-11-05,2099.93,0,2108.78,2090.41,2101.68,0,^GSPC,4051890000
2015-11-06,2099.2,0,2101.91,2083.74,2098.6,0,^GSPC,4369020000
2015-11-09,2078.58,0,2096.56,2068.24,2096.56,0,^GSPC,3882350000
2015-11-10,2081.72,0,2083.67,2069.91,2077.19,0,^GSPC,3821440000
2015-11-11,2075.0,0,2086.94,2074.85,2083.41,0,^GSPC,3692410000
2015-11-12,2045.97,0,2072.29,2045.66,2072.29,0,^GSPC,4016370000
2015-11-13,2023.04,0,2044.64,2022.02,2044.64,0,^GSPC,4278750000
2015-11-16,2053.19,0,2053.22,2019.39,2022.08,0,^GSPC,3741240000
2015-11-17,2050.44,0,2066.69,2045.9,2053.67,0,^GSPC,4427350000
2015-11-18,2083.58,0,2085.31,2051.99,2051.99,0,^GSPC,3926390000
2015-11-19,2081.24,0,2086.74,2078.76,2083.7,0,^GSPC,3628110000
2015-11-20,2089.17,0,2097.06,2082.82,2082.82,0,^GSPC,3929600000
2015-11-23,2086.59,0,2095.61,2081.39,2089.41,0,^GSPC,3587980000
2015-11-24,2089.14,0,2094.12,2070.29,2084.42,0,^GSPC,3884930000
2015-11-25,2088.87,0,2093.0,2086.3,2089.3,0,^GSPC,2852940000
2015-11-27,2090.11,0,2093.29,2084.13,2088.82,0,^GSPC,1466840000
2015-11-30,2080.41,0,2093.81,2080.41,2090.95,0,^GSPC,4275030000
2015-12-01,2102.63,0,2103.37,2082.93,2082.93,0,^GSPC,3712120000
2015-12-02,2079.51,0,2104.27,2077.11,2101.71,0,^GSPC,3950640000
2015-12-03,2049.62,0,2085.0,2042.35,2080.71,0,^GSPC,4306490000
2015-12-04,2091.69,0,2093.84,2051.24,2051.24,0,^GSPC,4214910000
2015-12-07,2077.07,0,2090.42,2066.78,2090.42,0,^GSPC,4043820000
2015-12-08,2063.59,0,2073.85,2052.32,2073.39,0,^GSPC,4173570000
2015-12-09,2047.62,0,2080.33,2036.53,2061.17,0,^GSPC,4385250000
2015-12-10,2052.23,0,2067.65,2045.67,2047.93,0,^GSPC,3715150000
2015-12-11,2012.37,0,2047.27,2008.8,2047.27,0,^GSPC,4301060000
2015-12-14,2021.94,0,2022.92,1993.26,2013.37,0,^GSPC,4612440000
2015-12-15,2043.41,0,2053.87,2025.55,2025.55,0,^GSPC,4353540000
2015-12-16,2073.07,0,2076.72,2042.43,2046.5,0,^GSPC,4635450000
2015-12-17,2041.89,0,2076.37,2041.66,2073.76,0,^GSPC,4327390000
2015-12-18,2005.55,0,2040.81,2005.33,2040.81,0,^GSPC,6683070000
2015-12-21,2021.15,0,2022.9,2005.93,2010.27,0,^GSPC,3760280000
2015-12-22,2038.97,0,2042.74,2020.49,2023.15,0,^GSPC,3520860000
2015-12-23,2064.29,0,2064.73,2042.2,2042.2,0,^GSPC,3484090000
2015-12-24,2060.99,0,2067.36,2058.73,2063.52,0,^GSPC,1411860000
